id;revenueusd;country;day;dateRegistered;subscriptionStatus
da696415-db6c-5f21-88c6-a2882028fe20;39,91;us;17;7/26/2019;notSubscribed
da696415-db6c-5f21-88c6-a2882028fe20;44,9;us;20;7/26/2019;notSubscribed
da696415-db6c-5f21-88c6-a2882028fe20;52,88;us;21;7/26/2019;notSubscribed
da696415-db6c-5f21-88c6-a2882028fe20;55,87;us;22;7/26/2019;notSubscribed
da696415-db6c-5f21-88c6-a2882028fe20;73,84;us;24;7/26/2019;notSubscribed
dd60baa2-a2e2-5a6d-b0f3-ea2d6aad62fb;6,481675355;th;0;8/13/2019;subscribed
dd60baa2-a2e2-5a6d-b0f3-ea2d6aad62fb;10,52445338;th;5;8/13/2019;subscribed
df459f00-3c07-572b-a8da-e9e7ca6f9b6f;10,26662565;id;0;8/14/2019;notSubscribed
e2d79148-b9eb-5b40-b413-f45a0a35c847;4,99;us;0;7/31/2019;notSubscribed
e42430d2-9b8f-556f-a7f1-aff044d9a44a;4,066336792;th;0;08/03/2019;subscribed
e608efb0-7d8d-559f-8edb-83aba6a3982d;6,133124866;fr;0;8/14/2019;subscribed
f1920ff7-bda9-598d-8527-5054e53cd135;6,06558874;gb;0;08/01/2019;subscribed
f1920ff7-bda9-598d-8527-5054e53cd135;12,1334793;gb;1;08/01/2019;subscribed
f1920ff7-bda9-598d-8527-5054e53cd135;18,15948388;gb;12;08/01/2019;subscribed
f1920ff7-bda9-598d-8527-5054e53cd135;30,28053475;gb;18;08/01/2019;subscribed
f52f3918-897f-5f36-930b-4e09cf63c43c;8,97;us;0;7/29/2019;notSubscribed
f52f3918-897f-5f36-930b-4e09cf63c43c;28,95;us;3;7/29/2019;notSubscribed
f52f3918-897f-5f36-930b-4e09cf63c43c;30,94;us;11;7/29/2019;notSubscribed
f58ec298-8d09-5224-9c37-c97f9d5ac7ac;9,99;us;0;7/26/2019;notSubscribed
fbbe5179-81f6-5322-9b1b-fce6b637f46c;1,296317165;th;0;7/30/2019;subscribed
fbbe5179-81f6-5322-9b1b-fce6b637f46c;2,593277324;th;2;7/30/2019;subscribed
0ca5a0ab-933f-5da5-82f5-c5bc305fe9d0;20,28172761;th;0;08/08/2019;subscribed
0ca5a0ab-933f-5da5-82f5-c5bc305fe9d0;24,34530599;th;1;08/08/2019;subscribed
0ca5a0ab-933f-5da5-82f5-c5bc305fe9d0;27,17285515;th;2;08/08/2019;subscribed
0ca5a0ab-933f-5da5-82f5-c5bc305fe9d0;31,23771156;th;4;08/08/2019;subscribed
1749173a-f3d8-599a-8430-1e095832fea3;1,293988102;th;0;8/17/2019;subscribed
1be6f353-beef-5a59-a1b0-e61cf906d71f;1,203495075;gb;0;8/19/2019;subscribed
1ecbc362-d4cc-5261-b236-51ed35f27ac0;19,99;us;0;08/03/2019;notSubscribed
1ecbc362-d4cc-5261-b236-51ed35f27ac0;54,96;us;1;08/03/2019;notSubscribed
1ecbc362-d4cc-5261-b236-51ed35f27ac0;62,94;us;2;08/03/2019;notSubscribed
1ecbc362-d4cc-5261-b236-51ed35f27ac0;80,91;us;3;08/03/2019;notSubscribed
1ecbc362-d4cc-5261-b236-51ed35f27ac0;93,89;us;4;08/03/2019;notSubscribed
1ecbc362-d4cc-5261-b236-51ed35f27ac0;111,86;us;5;08/03/2019;notSubscribed
1ecbc362-d4cc-5261-b236-51ed35f27ac0;131,82;us;6;08/03/2019;notSubscribed
1ecbc362-d4cc-5261-b236-51ed35f27ac0;141,81;us;7;08/03/2019;notSubscribed
1ecbc362-d4cc-5261-b236-51ed35f27ac0;151,8;us;8;08/03/2019;notSubscribed
1f00cbe6-cb98-5e95-a15b-752dc370e42f;10,57247566;th;0;08/03/2019;subscribed
1f00cbe6-cb98-5e95-a15b-752dc370e42f;11,87466507;th;1;08/03/2019;subscribed
1f00cbe6-cb98-5e95-a15b-752dc370e42f;18,36335002;th;3;08/03/2019;subscribed
1f00cbe6-cb98-5e95-a15b-752dc370e42f;22,42592066;th;7;08/03/2019;subscribed
1f107b5e-5d95-5fcf-af2c-1a026f6bb11f;2,99;us;0;7/26/2019;notSubscribed
209e52ad-a258-53f6-94cb-467ed010b32c;1,213067112;fr;0;7/29/2019;subscribed
209e52ad-a258-53f6-94cb-467ed010b32c;5,106147301;fr;2;7/29/2019;subscribed
209e52ad-a258-53f6-94cb-467ed010b32c;9,008751507;fr;11;7/29/2019;subscribed
24857a3f-10fc-5f85-94c5-0f65b4ab9d1d;1,298772481;th;0;7/31/2019;subscribed
2baec152-2d8d-5eae-b9ca-9dc76e21055b;22,98;us;0;08/04/2019;notSubscribed
2fc408ad-85ba-579f-b5bd-4a274edfbeb5;4,99;us;0;08/03/2019;notSubscribed
2fc408ad-85ba-579f-b5bd-4a274edfbeb5;12,97;us;1;08/03/2019;notSubscribed
314f96eb-a2ad-5a5f-9c68-ac3091e87c40;2,99;us;0;7/27/2019;notSubscribed
314f96eb-a2ad-5a5f-9c68-ac3091e87c40;5,98;us;1;7/27/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;99,41674027;au;0;7/26/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;109,7778876;au;2;7/26/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;120,1230727;au;4;7/26/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;184,7279451;au;5;7/26/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;227,5881924;au;6;7/26/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;243,2194548;au;8;7/26/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;274,9740659;au;12;7/26/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;295,9759738;au;21;7/26/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;327,8505838;au;24;7/26/2019;notSubscribed
32898ea7-60ba-5812-93cb-1cefe4f0bd4d;348,8519731;au;26;7/26/2019;notSubscribed
362e2d40-e433-5b1d-831c-c2d25daf68cd;9,99;us;0;8/18/2019;notSubscribed
3676b639-a8e6-51a9-a06d-8da3403e8db3;27,97;us;0;8/20/2019;notSubscribed
38b4cc94-e8e2-562c-8f4f-2d574aebccad;15,87669347;au;0;7/27/2019;notSubscribed
38b4cc94-e8e2-562c-8f4f-2d574aebccad;21,31064571;au;8;7/27/2019;notSubscribed
391ac202-4216-5bb6-9461-1fefe060bd4c;0,99;us;0;7/30/2019;notSubscribed
391ac202-4216-5bb6-9461-1fefe060bd4c;10,98;us;1;7/30/2019;notSubscribed
391ac202-4216-5bb6-9461-1fefe060bd4c;15,97;us;4;7/30/2019;notSubscribed
3a0b932c-a61e-5afd-ab65-fc528b2a0b81;19,99;us;0;08/02/2019;notSubscribed
3a0b932c-a61e-5afd-ab65-fc528b2a0b81;24,98;us;4;08/02/2019;notSubscribed
3f0ede44-e994-5cc5-96ca-222e5b898f97;1,275138713;id;0;08/01/2019;notSubscribed
47451a98-8e1f-5ffe-918d-e2334355b683;0,99;us;0;7/28/2019;notSubscribed
47451a98-8e1f-5ffe-918d-e2334355b683;15,97;us;3;7/28/2019;notSubscribed
47451a98-8e1f-5ffe-918d-e2334355b683;18,96;us;5;7/28/2019;notSubscribed
47451a98-8e1f-5ffe-918d-e2334355b683;28,95;us;10;7/28/2019;notSubscribed
47bdcb54-a90d-5b43-b58f-02a982d1c2f0;4,99;us;0;08/01/2019;notSubscribed
47bdcb54-a90d-5b43-b58f-02a982d1c2f0;24,98;us;8;08/01/2019;notSubscribed
47bdcb54-a90d-5b43-b58f-02a982d1c2f0;44,97;us;15;08/01/2019;notSubscribed
4cc48ef3-f6d2-514a-a5b9-0df2a58fd9d1;4,99;us;0;08/07/2019;notSubscribed
4ed41a2e-b1f7-5abe-8533-4a0af7ac1665;4,99;us;0;08/02/2019;notSubscribed
52e55c98-161d-5667-bcd7-6defb9952048;1,241116636;ph;0;8/17/2019;notSubscribed
5343aaff-b492-5495-9f1c-ddda912523a0;7,98;us;0;08/04/2019;notSubscribed
5594bf52-6eac-5527-8ad5-1bab7d47918b;10,16150662;au;0;8/17/2019;notSubscribed
56fb7b4d-0491-562d-886f-69217e924d8b;1,296317165;th;0;7/30/2019;subscribed
56fb7b4d-0491-562d-886f-69217e924d8b;2,595089646;th;1;7/30/2019;subscribed
5828eac8-737c-5e7c-b023-133b075cf6f3;1,264771347;id;0;8/17/2019;notSubscribed
58a1a4fe-70be-5f8f-b301-edf2c1c713b5;6,508786801;th;0;08/07/2019;subscribed
58d1445c-8538-5439-8031-6f03ec011cb8;441;id;0;7/27/2019;notSubscribed
5976816c-9cff-5586-a53d-138c679015cd;17,9051044;au;0;08/04/2019;notSubscribed
5d1258d1-ddb8-5827-a09c-60762db14148;10,98;us;0;7/30/2019;notSubscribed
5d1258d1-ddb8-5827-a09c-60762db14148;15,97;us;1;7/30/2019;notSubscribed
5f9c2213-c474-5562-91b8-111b612b869d;5,077229269;au;0;08/11/2019;notSubscribed
62b27ab0-b269-590c-9c0d-2e9e0b5dc898;14,99;us;0;08/06/2019;notSubscribed
6309d74d-fe51-534f-82f9-770d7d278e22;0,99;us;0;7/28/2019;notSubscribed
6309d74d-fe51-534f-82f9-770d7d278e22;15,98;us;7;7/28/2019;notSubscribed
6597bfbe-adea-5941-9932-e3358dfa04b2;2,99;us;0;7/28/2019;notSubscribed
68126305-e2f0-55f6-a610-2036d2300bee;1,009772274;au;0;8/16/2019;notSubscribed
69e80a45-4c12-5a0d-8b66-239d417f5866;6,17855839;gb;0;7/28/2019;subscribed
69e80a45-4c12-5a0d-8b66-239d417f5866;15,79714895;gb;18;7/28/2019;subscribed
6b4bdf79-e3a1-5bb8-8074-58b80a885bca;24,38439272;fr;0;08/02/2019;subscribed
6b4bdf79-e3a1-5bb8-8074-58b80a885bca;36,69029486;fr;4;08/02/2019;subscribed
6b4bdf79-e3a1-5bb8-8074-58b80a885bca;42,84093993;fr;5;08/02/2019;subscribed
6b4bdf79-e3a1-5bb8-8074-58b80a885bca;79,4469265;fr;17;08/02/2019;subscribed
6b7694c2-fd4c-555c-b6cc-a05653bae65e;14,98;us;0;08/04/2019;notSubscribed
6eddf11f-bead-5359-a6e8-2c312d300aec;1,294019009;th;0;8/19/2019;subscribed
71001b7b-542c-548d-82af-e91dc3578fba;4,99;us;0;7/29/2019;notSubscribed
7140c930-4b26-5433-9e9d-92cb34d7d867;1,261341393;id;0;8/16/2019;notSubscribed
778147bd-b1d6-5ee8-9908-48c28e263bfb;1,300022606;th;0;08/10/2019;subscribed
7aad41da-3c4d-5a90-83b1-406cf09b129f;4,99;us;0;7/26/2019;notSubscribed
7eef7390-0fad-5a9f-abaf-7f2dc3e9d372;20,47306045;id;0;08/02/2019;notSubscribed
7eef7390-0fad-5a9f-abaf-7f2dc3e9d372;33,75668143;id;6;08/02/2019;notSubscribed
7eef7390-0fad-5a9f-abaf-7f2dc3e9d372;36,4311927;id;7;08/02/2019;notSubscribed
7eef7390-0fad-5a9f-abaf-7f2dc3e9d372;60,92500092;id;11;08/02/2019;notSubscribed
7eef7390-0fad-5a9f-abaf-7f2dc3e9d372;85,38100904;id;14;08/02/2019;notSubscribed
7eef7390-0fad-5a9f-abaf-7f2dc3e9d372;116,2709369;id;17;08/02/2019;notSubscribed
8b125be3-3343-534b-a709-ffe212bf5f90;29,98;us;0;7/27/2019;notSubscribed
8b125be3-3343-534b-a709-ffe212bf5f90;44,97;us;7;7/27/2019;notSubscribed
8b125be3-3343-534b-a709-ffe212bf5f90;74,96;us;11;7/27/2019;notSubscribed
8c2b041b-2249-5fcf-90a4-8c853c19c2be;20,29691585;th;0;08/11/2019;subscribed
8c972acb-94af-577c-9a7c-d46276a2466f;1,029354687;au;0;7/29/2019;notSubscribed
8c972acb-94af-577c-9a7c-d46276a2466f;6,521937483;au;2;7/29/2019;notSubscribed
8c972acb-94af-577c-9a7c-d46276a2466f;16,68747547;au;20;7/29/2019;notSubscribed
8fc61c4c-f43f-5867-ba89-b6ef5ec68bc9;7,98;us;0;7/31/2019;notSubscribed
96429761-4166-5fb3-9072-a882d2524189;2,99;us;0;08/02/2019;notSubscribed
a0d34bc1-0a92-5390-9a53-4ba044246bf7;1,293688968;th;0;8/18/2019;subscribed
a225ca23-aa5f-571d-9fc5-1a3e96ebb79a;0,99;us;0;8/18/2019;notSubscribed
a225ca23-aa5f-571d-9fc5-1a3e96ebb79a;2,98;us;1;8/18/2019;notSubscribed
a365703e-dfe3-5695-abb0-4095b5f1b4d2;0,99;us;0;7/29/2019;notSubscribed
a7b07d20-a990-58ed-86e2-0b1992ccb3aa;1,299943451;th;0;8/21/2019;subscribed
aae4a33a-0eb9-5eb0-92f4-7cefa479c576;1,071135173;id;0;7/28/2019;notSubscribed
aae4a33a-0eb9-5eb0-92f4-7cefa479c576;4,238319575;id;12;7/28/2019;notSubscribed
b262df81-5869-5695-bf29-92726f2f2324;37,96;us;0;08/05/2019;notSubscribed
bdfa0d46-b4e2-5b1d-b95d-82d7663a66e0;14,98;us;0;08/03/2019;notSubscribed
be085d35-d2cf-5271-999c-cf2ec6af08e5;21,64889895;th;0;08/04/2019;subscribed
be085d35-d2cf-5271-999c-cf2ec6af08e5;35,44047373;th;4;08/04/2019;subscribed
be085d35-d2cf-5271-999c-cf2ec6af08e5;38,26872428;th;5;08/04/2019;subscribed
be085d35-d2cf-5271-999c-cf2ec6af08e5;42,33129492;th;6;08/04/2019;subscribed
be085d35-d2cf-5271-999c-cf2ec6af08e5;48,81430809;th;11;08/04/2019;subscribed
be085d35-d2cf-5271-999c-cf2ec6af08e5;62,59705449;th;12;08/04/2019;subscribed
c4eb3cd4-7dba-5a99-9366-e7acdee3dc8f;6,183326584;id;0;8/17/2019;notSubscribed
cb4d025a-91c3-58ad-8c3a-8ef5695eb6a0;19,99;us;0;7/26/2019;notSubscribed
cb4d025a-91c3-58ad-8c3a-8ef5695eb6a0;34,98;us;6;7/26/2019;notSubscribed
cc4bd0c4-581b-563b-90ed-3d3c25c04b9b;4,99;us;0;7/26/2019;notSubscribed
ccd5d1bb-8d04-53c7-acaa-6fb49af89019;4,99;us;0;7/27/2019;notSubscribed
ccd5d1bb-8d04-53c7-acaa-6fb49af89019;19,98;us;1;7/27/2019;notSubscribed
cec1845a-a789-577b-be64-1a4af88bad25;4,99;us;0;8/16/2019;notSubscribed
dc25cac6-14a5-5797-a586-419c0d299585;4,99;us;0;7/26/2019;notSubscribed
dee322a7-722d-5020-a93e-7d860fa7f799;1,261341393;id;0;8/16/2019;notSubscribed
e2633007-1c78-5ba9-a529-6f6478cebf1d;4,99;us;0;7/28/2019;notSubscribed
e2633007-1c78-5ba9-a529-6f6478cebf1d;9,98;us;8;7/28/2019;notSubscribed
e2633007-1c78-5ba9-a529-6f6478cebf1d;12,97;us;9;7/28/2019;notSubscribed
e6d7c7a6-3c00-5fe5-95a1-1eedc165013c;4,99;us;0;7/29/2019;notSubscribed
e6d7c7a6-3c00-5fe5-95a1-1eedc165013c;14,98;us;2;7/29/2019;notSubscribed
e6d7c7a6-3c00-5fe5-95a1-1eedc165013c;17,97;us;11;7/29/2019;notSubscribed
ed1edf66-b1e5-5d54-bbd7-d2d18a704810;6,176089177;id;0;8/13/2019;notSubscribed
f0051f71-4e7d-53e7-8e68-2be713fd9d3f;4,99;us;0;8/18/2019;notSubscribed
f36c009e-b20a-5487-8018-bf7c1dbe598e;4,99;us;0;08/02/2019;notSubscribed
f36c009e-b20a-5487-8018-bf7c1dbe598e;12,97;us;1;08/02/2019;notSubscribed
f56e83fe-f3c0-5620-a216-288b662ad649;19,99;us;0;08/01/2019;notSubscribed
f56e83fe-f3c0-5620-a216-288b662ad649;54,96;us;12;08/01/2019;notSubscribed
f56e83fe-f3c0-5620-a216-288b662ad649;74,95;us;18;08/01/2019;notSubscribed
f750609d-2ff6-56a1-82d6-a2b41470a312;23;id;0;08/02/2019;notSubscribed
fc65aa0f-8272-56dd-af7b-a514a9df36d6;40,98;us;0;7/28/2019;notSubscribed
fc65aa0f-8272-56dd-af7b-a514a9df36d6;50,97;us;2;7/28/2019;notSubscribed
fc65aa0f-8272-56dd-af7b-a514a9df36d6;90,96;us;3;7/28/2019;notSubscribed
fc65aa0f-8272-56dd-af7b-a514a9df36d6;105,95;us;6;7/28/2019;notSubscribed
fc65aa0f-8272-56dd-af7b-a514a9df36d6;135,94;us;10;7/28/2019;notSubscribed
fc65aa0f-8272-56dd-af7b-a514a9df36d6;158,92;us;19;7/28/2019;notSubscribed
fc65aa0f-8272-56dd-af7b-a514a9df36d6;178,91;us;22;7/28/2019;notSubscribed
fe4361be-883a-5ffc-a35d-12b79d5c4116;1,133510681;th;0;8/14/2019;subscribed
ffaafcc8-4d2c-52ee-899d-d1c4906d8dc2;14,98;us;0;7/26/2019;notSubscribed
ffaafcc8-4d2c-52ee-899d-d1c4906d8dc2;29,97;us;4;7/26/2019;notSubscribed
011098c0-9cb7-53b5-8d6c-f2ef8a54ccce;0,99;us;0;7/30/2019;notSubscribed
0193f37e-2cda-57f5-bbc8-39bfbc0e554e;34,01419692;th;0;7/29/2019;subscribed
0193f37e-2cda-57f5-bbc8-39bfbc0e554e;35,3129694;th;2;7/29/2019;subscribed
02d6c371-b127-556f-b221-36f864807eed;7,98;us;0;7/28/2019;notSubscribed
02d6c371-b127-556f-b221-36f864807eed;10,97;us;6;7/28/2019;notSubscribed
02d6c371-b127-556f-b221-36f864807eed;18,95;us;8;7/28/2019;notSubscribed
02d6c371-b127-556f-b221-36f864807eed;21,94;us;11;7/28/2019;notSubscribed
02d6c371-b127-556f-b221-36f864807eed;24,93;us;24;7/28/2019;notSubscribed
07b470af-a3ca-5125-a745-1c3e7240bd79;2,99;us;0;7/27/2019;notSubscribed
07b470af-a3ca-5125-a745-1c3e7240bd79;7,98;us;5;7/27/2019;notSubscribed
1cd5c66c-bf23-5b96-85c6-538658886098;0,99;us;0;7/29/2019;notSubscribed
1cd5c66c-bf23-5b96-85c6-538658886098;1,98;us;1;7/29/2019;notSubscribed
1cd5c66c-bf23-5b96-85c6-538658886098;2,97;us;5;7/29/2019;notSubscribed
1eb1bed0-b521-5b01-b7c8-01ef7b7a4567;25;th;0;8/15/2019;subscribed
25ab0731-a0ac-5b86-96af-1c63a0b78d24;1,264771347;id;0;8/17/2019;notSubscribed
25ef472b-2079-5bee-924c-f3dfa6fb197d;156;id;0;08/12/2019;notSubscribed
2a752466-4923-5975-ac28-3a744f5545a8;9,99;us;0;08/08/2019;notSubscribed
2a752466-4923-5975-ac28-3a744f5545a8;17,97;us;11;08/08/2019;notSubscribed
2ac4a862-0372-5d63-bbcd-157706067872;1,296602634;th;0;8/15/2019;subscribed
2ac4a862-0372-5d63-bbcd-157706067872;9,060531245;th;2;8/15/2019;subscribed
2e08f267-6cdd-578e-ae1c-04924dba6882;12,98;us;0;08/07/2019;notSubscribed
33ea5fcb-53d0-543f-9bcc-cb105a1a1d2b;56;br;0;8/13/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;4,99;us;0;7/25/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;14,98;us;5;7/25/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;59,95;us;7;7/25/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;94,92;us;8;7/25/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;109,91;us;9;7/25/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;134,89;us;10;7/25/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;144,88;us;12;7/25/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;174,86;us;14;7/25/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;194,85;us;21;7/25/2019;notSubscribed
342d713d-4ae1-5bdf-b605-fc326c22cbda;214,84;us;22;7/25/2019;notSubscribed
353434cd-8db1-503f-97a0-53f629ae0886;2,99;us;0;08/09/2019;notSubscribed
372cef9d-b083-5325-b3ad-d3c302e550bd;1,294935166;th;0;7/28/2019;subscribed
372cef9d-b083-5325-b3ad-d3c302e550bd;5,338647984;th;20;7/28/2019;subscribed
372cef9d-b083-5325-b3ad-d3c302e550bd;11,80874303;th;22;7/28/2019;subscribed
39daba57-bc85-5fcf-91b6-bb0aed430d11;14,98;us;0;7/28/2019;notSubscribed
3bc35dee-e556-518e-9e49-9edd9edb2aa5;2,99;us;0;8/19/2019;notSubscribed
3ccfce60-b463-5a41-a9f2-5505e4a4a489;6,067851843;gb;0;08/04/2019;subscribed
3e92e8ff-f8ac-50b4-a16d-8b7f034446ef;5,98;us;0;7/28/2019;notSubscribed
53b8af3b-dace-5aef-9a3b-1db7f4dccac4;4,99;us;0;08/08/2019;notSubscribed
53b8af3b-dace-5aef-9a3b-1db7f4dccac4;7,98;us;3;08/08/2019;notSubscribed
57f02b0c-6e6c-5650-a86e-e14d1ae3cb6c;29,98;us;0;8/13/2019;notSubscribed
57f02b0c-6e6c-5650-a86e-e14d1ae3cb6c;47,95;us;4;8/13/2019;notSubscribed
58370a58-73fb-5a59-9a95-d848319e4e7b;0,99;us;0;7/28/2019;notSubscribed
60ab319d-dca9-57d8-8884-9ac1bff1676b;1,264771347;id;0;8/17/2019;notSubscribed
610c199f-ebf2-5dbc-ad78-e72f469c4fa0;19,99;us;0;08/07/2019;notSubscribed
678a7cbf-25c3-505c-833b-8b48fb2dc1d7;5,98;us;0;7/28/2019;notSubscribed
678a7cbf-25c3-505c-833b-8b48fb2dc1d7;40,95;us;1;7/28/2019;notSubscribed
678a7cbf-25c3-505c-833b-8b48fb2dc1d7;70,92;us;6;7/28/2019;notSubscribed
678a7cbf-25c3-505c-833b-8b48fb2dc1d7;80,91;us;21;7/28/2019;notSubscribed
6b144233-abb2-5fcc-8c9e-3a0c277358cd;17,97;us;0;08/02/2019;notSubscribed
6bdf74a0-a9aa-5079-b49b-b16fbbc304ab;1,296602634;th;0;8/15/2019;subscribed
70b0c1c5-ddcf-5711-b22e-9570334a3995;29,96849637;fr;0;7/27/2019;subscribed
7312bc40-9c2e-543a-be33-80563b8376c9;1,261341393;id;0;8/16/2019;notSubscribed
76ace6e2-965e-54a7-82a5-c69db4c94436;99,99;us;0;08/06/2019;notSubscribed
77a5f41e-7d04-5c50-b091-d8f4a3a6d8c1;4,99;us;0;08/03/2019;notSubscribed
77a5f41e-7d04-5c50-b091-d8f4a3a6d8c1;9,98;us;10;08/03/2019;notSubscribed
7a48cb84-a931-5cfa-8e24-623907072cbd;5,433952239;au;0;08/04/2019;notSubscribed
887ec9c5-3613-525d-af21-465de727340b;10,96;us;0;8/19/2019;notSubscribed
88da10b9-9963-59ee-b5cc-917b52225787;4,99;us;0;08/01/2019;notSubscribed
8ea84911-62da-5b5b-bec4-a19dbddf02cb;24,98;us;0;08/07/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;24,95644817;id;0;7/26/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;42,644908;id;5;7/26/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;63,21622152;id;6;7/26/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;67,39584286;id;7;7/26/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;86,83090021;id;11;7/26/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;89,50541148;id;14;7/26/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;93,66327721;id;15;7/26/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;106,9849704;id;16;7/26/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;113,1783328;id;17;7/26/2019;notSubscribed
8f557895-3469-5d5a-b8bc-d3fc38ff0bf3;126,4266914;id;20;7/26/2019;notSubscribed
9056c9de-8b38-5bc7-b283-45e4167bb933;4,99;us;0;7/26/2019;notSubscribed
932a3af7-ca66-5f11-9411-060a84099073;4,99;us;0;7/27/2019;notSubscribed
947fe902-2ab2-501f-af04-78c6e36a28d9;9,99;us;0;08/05/2019;notSubscribed
96b3de66-a9e6-51c2-8032-56c3f18ee9af;19,99;us;0;08/01/2019;notSubscribed
96b3de66-a9e6-51c2-8032-56c3f18ee9af;34,98;us;2;08/01/2019;notSubscribed
96b3de66-a9e6-51c2-8032-56c3f18ee9af;44,97;us;19;08/01/2019;notSubscribed
9a4196f7-e28f-5a33-8f74-d6308bf4b897;9,99;us;0;8/14/2019;notSubscribed
9b1a5f6d-4c0e-5cfa-9633-1dfedfffb2bf;12,98;us;0;7/26/2019;notSubscribed
9e78dbb8-b849-5249-8f7d-3b68f604c1fe;19,99;us;0;7/29/2019;notSubscribed
a2f3e5a4-44d3-5d3f-aef9-7ba9900d9aea;0,99;us;0;8/17/2019;notSubscribed
a2f7ca27-c569-5159-bc79-704adba196fd;7,98;us;0;08/02/2019;notSubscribed
a2f7ca27-c569-5159-bc79-704adba196fd;25,95;us;1;08/02/2019;notSubscribed
a2f7ca27-c569-5159-bc79-704adba196fd;43,92;us;16;08/02/2019;notSubscribed
a5cea799-63e1-5ab1-8fb2-10c5da8c5caa;1,293988102;th;0;8/17/2019;subscribed
a716cfb4-5284-5206-82d7-e3f48bfc811c;24,98;us;0;7/26/2019;notSubscribed
a716cfb4-5284-5206-82d7-e3f48bfc811c;34,97;us;7;7/26/2019;notSubscribed
a716cfb4-5284-5206-82d7-e3f48bfc811c;44,96;us;22;7/26/2019;notSubscribed
a716cfb4-5284-5206-82d7-e3f48bfc811c;49,95;us;23;7/26/2019;notSubscribed
ab1b5160-5333-562e-a608-4a0fe64faef1;19,98;us;0;7/31/2019;notSubscribed
ac378a6e-8e17-535e-b744-3707a555c612;15,7293811;au;0;08/01/2019;notSubscribed
aeaffc62-ea9d-5e53-874d-053ead7397fb;64;fr;0;7/29/2019;subscribed
aeb9141b-6a8b-5be9-b30b-1df66621ac6a;14,98;us;0;7/28/2019;notSubscribed
aee30279-5b97-5452-acfc-1f4d801316da;1,293988102;th;0;8/17/2019;subscribed
b66ee0cf-8db9-50f7-b923-c792022075cf;19,99;us;0;08/09/2019;notSubscribed
b6fbabd2-64cb-5138-a93c-90717059ffe1;19,99;us;0;08/09/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;4,99;us;0;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;9,98;us;5;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;19,97;us;6;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;27,95;us;7;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;32,94;us;8;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;40,92;us;14;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;68,89;us;15;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;71,88;us;16;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;74,87;us;21;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;79,86;us;22;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;87,84;us;24;7/26/2019;notSubscribed
b8d194da-ece9-5ec3-8658-bff655c80d74;90,83;us;26;7/26/2019;notSubscribed
ba505790-4ad6-5b3a-88c8-5099cecfc9d2;10,25591226;au;0;08/01/2019;notSubscribed
